epoch (ms),time (-11:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g),
1.65887E+12,2022-07-26T15:46:29.638,22.08,-0.741,0.666,1.629,
1.65887E+12,2022-07-26T15:46:29.678,22.12,0.399,-0.033,0.119,
1.65887E+12,2022-07-26T15:46:29.718,22.16,-0.731,-0.082,-0.357,
1.65887E+12,2022-07-26T15:46:29.758,22.2,-0.061,0.109,0.756,
1.65887E+12,2022-07-26T15:46:29.798,22.24,0.071,0.179,1.18,
1.65887E+12,2022-07-26T15:46:29.838,22.28,-0.453,0.067,1.545,
1.65887E+12,2022-07-26T15:46:29.878,22.32,-0.486,0.066,1.793,
1.65887E+12,2022-07-26T15:46:29.918,22.36,-0.078,-0.228,0.848,
1.65887E+12,2022-07-26T15:46:29.958,22.4,-0.491,-0.323,0.437,
1.65887E+12,2022-07-26T15:46:29.998,22.44,-0.251,-0.155,0.712,
1.65887E+12,2022-07-26T15:46:30.038,22.48,-0.219,-0.024,0.994,
1.65887E+12,2022-07-26T15:46:30.078,22.52,0.423,-0.005,1.107,
1.65887E+12,2022-07-26T15:46:30.118,22.56,1.003,-0.118,1.132,
1.65887E+12,2022-07-26T15:46:30.158,22.6,0.407,-0.155,0.782,
1.65887E+12,2022-07-26T15:46:30.198,22.64,0.168,-0.129,0.694,
1.65887E+12,2022-07-26T15:46:30.238,22.68,0.326,-0.1,0.963,
1.65887E+12,2022-07-26T15:46:30.278,22.72,0.286,-0.047,1.165,
1.65887E+12,2022-07-26T15:46:30.318,22.76,0.303,-0.087,1.091,
1.65887E+12,2022-07-26T15:46:30.358,22.8,0.199,-0.061,0.94,
1.65887E+12,2022-07-26T15:46:30.398,22.84,0.244,-0.052,0.92,
1.65887E+12,2022-07-26T15:46:30.438,22.88,0.353,-0.033,1.05,
1.65887E+12,2022-07-26T15:46:30.478,22.92,0.387,-0.067,1.036,
1.65887E+12,2022-07-26T15:46:30.518,22.96,0.358,0.001,1.002,
1.65887E+12,2022-07-26T15:46:30.558,23,0.28,0.04,0.982,
1.65887E+12,2022-07-26T15:46:30.598,23.04,0.141,0.044,0.829,
1.65887E+12,2022-07-26T15:46:30.638,23.08,0.202,0.054,0.937,
1.65887E+12,2022-07-26T15:46:30.678,23.12,0.41,-0.066,1.195,
1.65887E+12,2022-07-26T15:46:30.718,23.16,0.425,-0.162,1.185,
1.65887E+12,2022-07-26T15:46:30.758,23.2,0.29,-0.153,0.901,
1.65887E+12,2022-07-26T15:46:30.798,23.24,0.144,-0.143,0.704,
1.65887E+12,2022-07-26T15:46:30.838,23.28,0.092,-0.179,0.823,
1.65887E+12,2022-07-26T15:46:30.878,23.32,0.141,-0.189,1.054,
1.65887E+12,2022-07-26T15:46:30.918,23.36,0.284,-0.143,1.194,
1.65887E+12,2022-07-26T15:46:30.958,23.4,0.381,-0.072,1.114,
1.65887E+12,2022-07-26T15:46:30.998,23.44,0.394,-0.067,0.928,
1.65887E+12,2022-07-26T15:46:31.038,23.48,0.336,-0.114,0.824,
1.65887E+12,2022-07-26T15:46:31.078,23.52,0.278,-0.15,0.895,
1.65887E+12,2022-07-26T15:46:31.118,23.56,0.229,-0.139,1.016,
1.65887E+12,2022-07-26T15:46:31.158,23.6,0.207,-0.122,1.047,
