epoch (ms),time (-11:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g),
1.65844E+12,2022-07-21T16:21:24.303,17.6,-0.432,-0.84,0.263,
1.65844E+12,2022-07-21T16:21:24.343,17.64,-0.369,-0.832,0.296,
1.65844E+12,2022-07-21T16:21:24.383,17.68,-0.349,-0.873,0.301,
1.65844E+12,2022-07-21T16:21:24.423,17.72,-0.361,-0.905,0.299,
1.65844E+12,2022-07-21T16:21:24.463,17.76,-0.378,-0.91,0.284,
1.65844E+12,2022-07-21T16:21:24.503,17.8,-0.359,-0.924,0.244,
1.65844E+12,2022-07-21T16:21:24.543,17.84,-0.349,-0.918,0.191,
1.65844E+12,2022-07-21T16:21:24.583,17.88,-0.347,-0.897,0.168,
1.65844E+12,2022-07-21T16:21:24.623,17.92,-0.349,-0.883,0.154,
1.65844E+12,2022-07-21T16:21:24.663,17.96,-0.344,-0.871,0.147,
1.65844E+12,2022-07-21T16:21:24.703,18,-0.331,-0.883,0.152,
1.65844E+12,2022-07-21T16:21:24.743,18.04,-0.335,-0.892,0.153,
1.65844E+12,2022-07-21T16:21:24.783,18.08,-0.344,-0.884,0.165,
1.65844E+12,2022-07-21T16:21:24.823,18.12,-0.335,-0.892,0.18,
1.65844E+12,2022-07-21T16:21:24.863,18.16,-0.326,-0.897,0.193,
1.65844E+12,2022-07-21T16:21:24.903,18.2,-0.332,-0.89,0.208,
1.65844E+12,2022-07-21T16:21:24.943,18.24,-0.327,-0.897,0.211,
1.65844E+12,2022-07-21T16:21:24.983,18.28,-0.33,-0.898,0.215,
1.65844E+12,2022-07-21T16:21:25.023,18.32,-0.34,-0.9,0.218,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
1.65844E+12,2022-07-21T16:21:25.223,18.52,-0.345,-0.896,0.203,trial2
1.65844E+12,2022-07-21T16:21:25.263,18.56,-0.34,-0.911,0.194,
1.65844E+12,2022-07-21T16:21:25.303,18.6,-0.35,-0.903,0.197,
1.65844E+12,2022-07-21T16:21:25.343,18.64,-0.339,-0.897,0.195,
1.65844E+12,2022-07-21T16:21:25.383,18.68,-0.328,-0.904,0.198,
1.65844E+12,2022-07-21T16:21:25.423,18.72,-0.329,-0.903,0.198,
