epoch (ms),time (-11:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g),
1.65921E+12,2022-07-30T15:51:14.753,15.72,-0.85,1.615,0.745,
1.65921E+12,2022-07-30T15:51:14.793,15.76,-1.184,1.384,0.659,
1.65921E+12,2022-07-30T15:51:14.833,15.8,-0.986,1.156,0.583,
1.65921E+12,2022-07-30T15:51:14.873,15.84,-0.733,0.941,0.409,
1.65921E+12,2022-07-30T15:51:14.913,15.88,-0.654,0.783,0.142,
1.65921E+12,2022-07-30T15:51:14.953,15.92,-0.569,0.837,0.08,
1.65921E+12,2022-07-30T15:51:14.993,15.96,-0.563,0.918,0.057,
1.65921E+12,2022-07-30T15:51:15.033,16,-0.325,0.845,0.048,
1.65921E+12,2022-07-30T15:51:15.073,16.04,-0.173,0.663,0.046,
1.65921E+12,2022-07-30T15:51:15.113,16.08,-0.328,0.68,-0.044,
1.65921E+12,2022-07-30T15:51:15.153,16.12,-0.494,0.718,0.003,
1.65921E+12,2022-07-30T15:51:15.193,16.16,-0.469,0.669,0.11,
1.65921E+12,2022-07-30T15:51:15.233,16.2,-0.153,0.721,0.141,
1.65921E+12,2022-07-30T15:51:15.273,16.24,-0.185,0.95,0.089,
1.65921E+12,2022-07-30T15:51:15.313,16.28,-0.498,1.298,0.173,
1.65921E+12,2022-07-30T15:51:15.353,16.32,-0.386,1.495,0.166,
1.65921E+12,2022-07-30T15:51:15.393,16.36,-0.083,1.758,0.245,
1.65921E+12,2022-07-30T15:51:15.433,16.4,0.058,1.608,0.251,
1.65921E+12,2022-07-30T15:51:15.473,16.44,-0.059,1.276,0.542,
1.65921E+12,2022-07-30T15:51:15.513,16.48,1.099,0.745,0.745,
1.65921E+12,2022-07-30T15:51:15.553,16.52,0.724,0.48,0.048,
1.65921E+12,2022-07-30T15:51:15.593,16.56,0.364,0.173,0.116,
1.65921E+12,2022-07-30T15:51:15.633,16.6,0.482,0.391,0.531,
1.65921E+12,2022-07-30T15:51:15.673,16.64,-0.174,0.543,1.098,
1.65921E+12,2022-07-30T15:51:15.713,16.68,0.155,0.447,0.551,
1.65921E+12,2022-07-30T15:51:15.753,16.72,0.36,0.124,0.17,
1.65921E+12,2022-07-30T15:51:15.793,16.76,0.719,0.154,0.462,
1.65921E+12,2022-07-30T15:51:15.833,16.8,1.296,0.77,0.417,
1.65921E+12,2022-07-30T15:51:15.873,16.84,0.698,0.864,0.476,
1.65921E+12,2022-07-30T15:51:15.913,16.88,0.889,0.682,0.458,
1.65921E+12,2022-07-30T15:51:15.953,16.92,0.749,0.565,0.232,
1.65921E+12,2022-07-30T15:51:15.993,16.96,0.901,0.591,0.252,
1.65921E+12,2022-07-30T15:51:16.033,17,0.826,0.717,0.217,
1.65921E+12,2022-07-30T15:51:16.073,17.04,0.854,0.849,0.041,
1.65921E+12,2022-07-30T15:51:16.113,17.08,0.923,0.705,0.131,
1.65921E+12,2022-07-30T15:51:16.153,17.12,0.938,0.623,0.103,
1.65921E+12,2022-07-30T15:51:16.193,17.16,0.952,0.638,0.028,
1.65921E+12,2022-07-30T15:51:16.233,17.2,0.959,0.669,-0.044,
1.65921E+12,2022-07-30T15:51:16.273,17.24,0.88,0.693,-0.135,
1.65921E+12,2022-07-30T15:51:16.313,17.28,0.929,0.711,-0.107,
1.65921E+12,2022-07-30T15:51:16.353,17.32,0.837,0.755,-0.163,
1.65921E+12,2022-07-30T15:51:16.393,17.36,0.75,0.874,-0.154,
1.65921E+12,2022-07-30T15:51:16.433,17.4,0.703,0.967,0.046,
1.65921E+12,2022-07-30T15:51:16.473,17.44,0.499,1.339,0.067,
1.65921E+12,2022-07-30T15:51:16.513,17.48,0.332,1.692,-0.314,
1.65921E+12,2022-07-30T15:51:16.553,17.52,0.169,1.606,-0.252,
1.65921E+12,2022-07-30T15:51:16.593,17.56,0.138,1.175,-0.204,
1.65921E+12,2022-07-30T15:51:16.633,17.6,0.203,0.879,-0.328,
1.65921E+12,2022-07-30T15:51:16.673,17.64,0.555,0.782,-0.649,
1.65921E+12,2022-07-30T15:51:16.713,17.68,0.866,0.682,-0.757,
1.65921E+12,2022-07-30T15:51:16.753,17.72,0.714,0.608,-0.577,
1.65921E+12,2022-07-30T15:51:16.793,17.76,0.69,0.615,-0.437,
1.65921E+12,2022-07-30T15:51:16.833,17.8,0.667,0.635,-0.405,
1.65921E+12,2022-07-30T15:51:16.873,17.84,0.635,0.636,-0.38,
1.65921E+12,2022-07-30T15:51:16.913,17.88,0.667,0.687,-0.259,
1.65921E+12,2022-07-30T15:51:16.953,17.92,0.616,0.738,-0.18,
1.65921E+12,2022-07-30T15:51:16.993,17.96,0.545,0.87,-0.121,
1.65921E+12,2022-07-30T15:51:17.033,18,0.431,1.017,-0.001,
1.65921E+12,2022-07-30T15:51:17.073,18.04,0.361,1.121,0.061,
1.65921E+12,2022-07-30T15:51:17.113,18.08,-0.019,1.127,-0.087,
1.65921E+12,2022-07-30T15:51:17.153,18.12,-0.287,0.985,-0.223,
1.65921E+12,2022-07-30T15:51:17.193,18.16,-0.179,0.902,-0.174,
1.65921E+12,2022-07-30T15:51:17.233,18.2,0.211,0.849,-0.183,
1.65921E+12,2022-07-30T15:51:17.273,18.24,0.4,0.832,-0.263,
1.65921E+12,2022-07-30T15:51:17.313,18.28,0.515,0.768,-0.311,
1.65921E+12,2022-07-30T15:51:17.353,18.32,0.578,0.726,-0.396,
1.65921E+12,2022-07-30T15:51:17.393,18.36,0.585,0.714,-0.406,
1.65921E+12,2022-07-30T15:51:17.433,18.4,0.718,0.79,-0.376,
1.65921E+12,2022-07-30T15:51:17.473,18.44,0.73,0.771,-0.322,
1.65921E+12,2022-07-30T15:51:17.513,18.48,0.489,0.948,-0.107,
1.65921E+12,2022-07-30T15:51:17.553,18.52,0.202,0.896,-0.213,
1.65921E+12,2022-07-30T15:51:17.593,18.56,0.555,0.623,-0.63,
1.65921E+12,2022-07-30T15:51:17.633,18.6,0.654,0.638,-0.47,
1.65921E+12,2022-07-30T15:51:17.673,18.64,0.806,0.499,-0.414,
1.65921E+12,2022-07-30T15:51:17.713,18.68,0.242,0.658,-0.354,
1.65921E+12,2022-07-30T15:51:17.753,18.72,0.066,0.771,-0.554,
1.65921E+12,2022-07-30T15:51:17.793,18.76,0.469,0.863,-0.687,
1.65921E+12,2022-07-30T15:51:17.833,18.8,0.657,1.023,-0.68,
1.65921E+12,2022-07-30T15:51:17.873,18.84,0.522,1.172,-0.57,
1.65921E+12,2022-07-30T15:51:17.913,18.88,0.484,1.222,-0.535,
1.65921E+12,2022-07-30T15:51:17.953,18.92,0.288,1.097,-0.637,
1.65921E+12,2022-07-30T15:51:17.993,18.96,0.379,0.632,-0.254,
1.65921E+12,2022-07-30T15:51:18.033,19,0.48,0.244,0.151,
1.65921E+12,2022-07-30T15:51:18.073,19.04,0.336,0.282,0.061,
1.65921E+12,2022-07-30T15:51:18.113,19.08,0.392,0.463,0.066,
1.65921E+12,2022-07-30T15:51:18.153,19.12,0.385,0.614,-0.025,
1.65921E+12,2022-07-30T15:51:18.193,19.16,0.402,0.595,-0.666,
1.65921E+12,2022-07-30T15:51:18.233,19.2,0.261,0.743,-0.726,
1.65921E+12,2022-07-30T15:51:18.273,19.24,0.182,0.978,-0.506,
1.65921E+12,2022-07-30T15:51:18.313,19.28,0.25,1.432,-0.392,
1.65921E+12,2022-07-30T15:51:18.353,19.32,0.198,1.341,-0.665,
1.65921E+12,2022-07-30T15:51:18.393,19.36,0.201,1.239,-0.21,
1.65921E+12,2022-07-30T15:51:18.433,19.4,-0.093,0.998,0.036,
